id,date,mood_t-5,mood_t-4,mood_t-3,mood_t-2,mood_t-1,screen_t-5,screen_t-4,screen_t-3,screen_t-2,screen_t-1,circumplex.valence_t-5,circumplex.valence_t-4,circumplex.valence_t-3,circumplex.valence_t-2,circumplex.valence_t-1,target
AS14.13,2014-04-21,6.0,6.4,3.5,7.2,6.6,31.632572156866807,97.38847850086867,26.786894748085423,61.534992544508675,34.70958334491366,0.75,1.0,-1.0,1.0,0.6,7.4
AS14.13,2014-04-22,6.4,3.5,7.2,6.6,7.4,97.38847850086867,26.786894748085423,61.534992544508675,34.70958334491366,65.20240186865082,1.0,-1.0,1.0,0.6,1.0,5.75
AS14.13,2014-04-23,3.5,7.2,6.6,7.4,5.75,26.786894748085423,61.534992544508675,34.70958334491366,65.20240186865082,35.02849286283766,-1.0,1.0,0.6,1.0,0.75,7.4
AS14.13,2014-04-24,7.2,6.6,7.4,5.75,7.4,61.534992544508675,34.70958334491366,65.20240186865082,35.02849286283766,24.214648149631643,1.0,0.6,1.0,0.75,1.0,7.666666666666667
AS14.13,2014-04-25,6.6,7.4,5.75,7.4,7.666666666666667,34.70958334491366,65.20240186865082,35.02849286283766,24.214648149631643,46.74334271302382,0.6,1.0,0.75,1.0,1.0,7.75
AS14.13,2014-04-26,7.4,5.75,7.4,7.666666666666667,7.75,65.20240186865082,35.02849286283766,24.214648149631643,46.74334271302382,46.71465262613798,1.0,0.75,1.0,1.0,1.25,8.8
AS14.13,2014-04-27,5.75,7.4,7.666666666666667,7.75,8.8,35.02849286283766,24.214648149631643,46.74334271302382,46.71465262613798,71.8377010796381,0.75,1.0,1.0,1.25,1.6,8.0
AS14.13,2014-04-28,7.4,7.666666666666667,7.75,8.8,8.0,24.214648149631643,46.74334271302382,46.71465262613798,71.8377010796381,75.6998027149512,1.0,1.0,1.25,1.6,1.5,8.166666666666666
AS14.13,2014-04-29,7.666666666666667,7.75,8.8,8.0,8.166666666666666,46.74334271302382,46.71465262613798,71.8377010796381,75.6998027149512,87.44983132488754,1.0,1.25,1.6,1.5,1.0,8.5
AS14.13,2014-04-30,7.75,8.8,8.0,8.166666666666666,8.5,46.71465262613798,71.8377010796381,75.6998027149512,87.44983132488754,46.05464685713493,1.25,1.6,1.5,1.0,1.25,7.833333333333333
AS14.13,2014-05-01,8.8,8.0,8.166666666666666,8.5,7.833333333333333,71.8377010796381,75.6998027149512,87.44983132488754,46.05464685713493,41.24700715030943,1.6,1.5,1.0,1.25,1.0,8.333333333333334
AS14.13,2014-05-02,8.0,8.166666666666666,8.5,7.833333333333333,8.333333333333334,75.6998027149512,87.44983132488754,46.05464685713493,41.24700715030943,48.92417698623861,1.5,1.0,1.25,1.0,2.0,8.0
AS14.13,2014-05-03,8.166666666666666,8.5,7.833333333333333,8.333333333333334,8.0,87.44983132488754,46.05464685713493,41.24700715030943,48.92417698623861,45.687754230984176,1.0,1.25,1.0,2.0,0.8,7.25
AS14.14,2014-03-26,6.4,5.8,6.0,6.5,5.75,51.111777169548944,59.27846391729471,46.09437006610936,63.687406093336,63.099829540333964,0.4,0.0,0.2,0.25,0.0,7.0
AS14.14,2014-03-27,5.8,6.0,6.5,5.75,7.0,59.27846391729471,46.09437006610936,63.687406093336,63.099829540333964,53.655049751053994,0.0,0.2,0.25,0.0,1.0,6.6
AS14.14,2014-03-28,6.0,6.5,5.75,7.0,6.6,46.09437006610936,63.687406093336,63.099829540333964,53.655049751053994,62.44653391097225,0.2,0.25,0.0,1.0,0.8,6.2
AS14.14,2014-03-29,6.5,5.75,7.0,6.6,6.2,63.687406093336,63.099829540333964,53.655049751053994,62.44653391097225,60.84811325363034,0.25,0.0,1.0,0.8,0.6,8.0
AS14.14,2014-03-30,5.75,7.0,6.6,6.2,8.0,63.099829540333964,53.655049751053994,62.44653391097225,60.84811325363034,31.74182935082725,0.0,1.0,0.8,0.6,1.25,6.5
AS14.14,2014-03-31,7.0,6.6,6.2,8.0,6.5,53.655049751053994,62.44653391097225,60.84811325363034,31.74182935082725,38.972406260669246,1.0,0.8,0.6,1.25,1.0,6.75
AS14.14,2014-04-01,6.6,6.2,8.0,6.5,6.75,62.44653391097225,60.84811325363034,31.74182935082725,38.972406260669246,51.55021666288374,0.8,0.6,1.25,1.0,0.75,6.2
AS14.14,2014-04-02,6.2,8.0,6.5,6.75,6.2,60.84811325363034,31.74182935082725,38.972406260669246,51.55021666288374,20.518285705929717,0.6,1.25,1.0,0.75,0.4,7.0
AS14.14,2014-04-03,8.0,6.5,6.75,6.2,7.0,31.74182935082725,38.972406260669246,51.55021666288374,20.518285705929717,24.37103122472763,1.25,1.0,0.75,0.4,1.0,7.333333333333333
AS14.14,2014-04-04,6.5,6.75,6.2,7.0,7.333333333333333,38.972406260669246,51.55021666288374,20.518285705929717,24.37103122472763,34.573149982094776,1.0,0.75,0.4,1.0,1.0,7.5
AS14.14,2014-04-05,6.75,6.2,7.0,7.333333333333333,7.5,51.55021666288374,20.518285705929717,24.37103122472763,34.573149982094776,30.75409996509551,0.75,0.4,1.0,1.0,1.0,7.4
AS14.14,2014-04-06,6.2,7.0,7.333333333333333,7.5,7.4,20.518285705929717,24.37103122472763,34.573149982094776,30.75409996509551,41.27497223350737,0.4,1.0,1.0,1.0,0.6,7.4
AS14.14,2014-04-07,7.0,7.333333333333333,7.5,7.4,7.4,24.37103122472763,34.573149982094776,30.75409996509551,41.27497223350737,31.584675008058532,1.0,1.0,1.0,0.6,1.0,7.0
AS14.14,2014-04-08,7.333333333333333,7.5,7.4,7.4,7.0,34.573149982094776,30.75409996509551,41.27497223350737,31.584675008058532,28.966526320106112,1.0,1.0,0.6,1.0,1.0,6.8
AS14.14,2014-04-09,7.5,7.4,7.4,7.0,6.8,30.75409996509551,41.27497223350737,31.584675008058532,28.966526320106112,18.869041641553242,1.0,0.6,1.0,1.0,0.8,8.0
AS14.14,2014-04-10,7.4,7.4,7.0,6.8,8.0,41.27497223350737,31.584675008058532,28.966526320106112,18.869041641553242,52.30200002306986,0.6,1.0,1.0,0.8,1.0,6.666666666666667
AS14.14,2014-04-11,7.4,7.0,6.8,8.0,6.666666666666667,31.584675008058532,28.966526320106112,18.869041641553242,52.30200002306986,36.803521716076375,1.0,1.0,0.8,1.0,1.0,7.75
AS14.14,2014-04-12,7.0,6.8,8.0,6.666666666666667,7.75,28.966526320106112,18.869041641553242,52.30200002306986,36.803521716076375,23.039250006278365,1.0,0.8,1.0,1.0,1.0,7.5
AS14.14,2014-04-13,6.8,8.0,6.666666666666667,7.75,7.5,18.869041641553242,52.30200002306986,36.803521716076375,23.039250006278365,19.33116670449575,0.8,1.0,1.0,1.0,1.0,7.5
AS14.14,2014-04-14,8.0,6.666666666666667,7.75,7.5,7.5,52.30200002306986,36.803521716076375,23.039250006278365,19.33116670449575,14.86149990558625,1.0,1.0,1.0,1.0,1.0,7.5
AS14.14,2014-04-15,6.666666666666667,7.75,7.5,7.5,7.5,36.803521716076375,23.039250006278365,19.33116670449575,14.86149990558625,29.798000010577127,1.0,1.0,1.0,1.0,1.0,6.0
AS14.14,2014-04-16,7.75,7.5,7.5,7.5,6.0,23.039250006278365,19.33116670449575,14.86149990558625,29.798000010577127,20.112624987959865,1.0,1.0,1.0,1.0,0.3333333333333333,6.0
AS14.14,2014-04-17,7.5,7.5,7.5,6.0,6.0,19.33116670449575,14.86149990558625,29.798000010577127,20.112624987959865,24.766200002034502,1.0,1.0,1.0,0.3333333333333333,0.25,6.2
AS14.14,2014-04-18,7.5,7.5,6.0,6.0,6.2,14.86149990558625,29.798000010577127,20.112624987959865,24.766200002034502,32.05635998725893,1.0,1.0,0.3333333333333333,0.25,0.4,6.5
AS14.14,2014-04-19,7.5,6.0,6.0,6.2,6.5,29.798000010577127,20.112624987959865,24.766200002034502,32.05635998725893,35.56833338737487,1.0,0.3333333333333333,0.25,0.4,0.0,6.75
AS14.14,2014-04-20,6.0,6.0,6.2,6.5,6.75,20.112624987959865,24.766200002034502,32.05635998725893,35.56833338737487,25.898600029945374,0.3333333333333333,0.25,0.4,0.0,1.0,7.5
AS14.14,2014-04-21,6.0,6.2,6.5,6.75,7.5,24.766200002034502,32.05635998725893,35.56833338737487,25.898600029945374,61.65978574752804,0.25,0.4,0.0,1.0,0.5,7.0
AS14.14,2014-04-22,6.2,6.5,6.75,7.5,7.0,32.05635998725893,35.56833338737487,25.898600029945374,61.65978574752804,35.10982350742118,0.4,0.0,1.0,0.5,1.0,7.0
AS14.14,2014-04-23,6.5,6.75,7.5,7.0,7.0,35.56833338737487,25.898600029945374,61.65978574752804,35.10982350742118,27.99696153860825,0.0,1.0,0.5,1.0,0.6,7.0
AS14.14,2014-04-24,6.75,7.5,7.0,7.0,7.0,25.898600029945374,61.65978574752804,35.10982350742118,27.99696153860825,28.588000007297673,1.0,0.5,1.0,0.6,0.3333333333333333,7.333333333333333
AS14.14,2014-04-25,7.5,7.0,7.0,7.0,7.333333333333333,61.65978574752804,35.10982350742118,27.99696153860825,28.588000007297673,34.45627778106267,0.5,1.0,0.6,0.3333333333333333,1.0,8.0
AS14.14,2014-04-26,7.0,7.0,7.0,7.333333333333333,8.0,35.10982350742118,27.99696153860825,28.588000007297673,34.45627778106267,38.36571426618669,1.0,0.6,0.3333333333333333,1.0,1.4,8.0
AS14.14,2014-04-27,7.0,7.0,7.333333333333333,8.0,8.0,27.99696153860825,28.588000007297673,34.45627778106267,38.36571426618669,26.35128576414927,0.6,0.3333333333333333,1.0,1.4,1.0,7.666666666666667
AS14.14,2014-04-28,7.0,7.333333333333333,8.0,8.0,7.666666666666667,28.588000007297673,34.45627778106267,38.36571426618669,26.35128576414927,73.19016667207096,0.3333333333333333,1.0,1.4,1.0,1.0,7.444444444444445
AS14.14,2014-04-29,7.333333333333333,8.0,8.0,7.666666666666667,7.444444444444445,34.45627778106267,38.36571426618669,26.35128576414927,73.19016667207096,18.866000096003233,1.0,1.4,1.0,1.0,1.0,7.222222222222222
AS14.14,2014-04-30,8.0,8.0,7.666666666666667,7.444444444444445,7.222222222222222,38.36571426618669,26.35128576414927,73.19016667207096,18.866000096003233,28.41849998633066,1.4,1.0,1.0,1.0,1.0,7.0
AS14.14,2014-05-01,8.0,7.666666666666667,7.444444444444445,7.222222222222222,7.0,26.35128576414927,73.19016667207096,18.866000096003233,28.41849998633066,19.11533334520128,1.0,1.0,1.0,1.0,1.0,6.0
AS14.14,2014-05-02,7.666666666666667,7.444444444444445,7.222222222222222,7.0,6.0,73.19016667207096,18.866000096003233,28.41849998633066,19.11533334520128,37.851125001907334,1.0,1.0,1.0,1.0,0.5,6.666666666666667
AS14.14,2014-05-03,7.444444444444445,7.222222222222222,7.0,6.0,6.666666666666667,18.866000096003233,28.41849998633066,19.11533334520128,37.851125001907334,22.174461548144993,1.0,1.0,1.0,0.5,1.0,6.8
AS14.14,2014-05-04,7.222222222222222,7.0,6.0,6.666666666666667,6.8,28.41849998633066,19.11533334520128,37.851125001907334,22.174461548144993,34.709700012207044,1.0,1.0,0.5,1.0,1.0,6.8
AS14.14,2014-05-05,7.0,6.0,6.666666666666667,6.8,6.8,19.11533334520128,37.851125001907334,22.174461548144993,34.709700012207044,23.60920003255207,1.0,0.5,1.0,1.0,0.8,7.0
AS14.15,2014-03-19,6.5,6.75,6.166666666666667,6.4,7.2,81.01533341407777,55.005666732788086,27.850333333015445,0.694999933242798,178.59049999713903,0.5,0.5,0.3333333333333333,0.0,1.2,7.4
AS14.15,2014-03-20,6.75,6.166666666666667,6.4,7.2,7.4,55.005666732788086,27.850333333015445,0.694999933242798,178.59049999713903,127.24949997663504,0.5,0.3333333333333333,0.0,1.2,1.2,7.0
AS14.15,2014-03-21,6.166666666666667,6.4,7.2,7.4,7.0,27.850333333015445,0.694999933242798,178.59049999713903,127.24949997663504,75.90849995613104,0.3333333333333333,0.0,1.2,1.2,1.0,7.0
AS14.15,2014-03-22,6.4,7.2,7.4,7.0,7.0,0.694999933242798,178.59049999713903,127.24949997663504,75.90849995613104,63.08615383735068,0.0,1.2,1.2,1.0,0.8,7.0
AS14.15,2014-03-23,7.2,7.4,7.0,7.0,7.0,178.59049999713903,127.24949997663504,75.90849995613104,63.08615383735068,51.22757148742676,1.2,1.2,1.0,0.8,1.0,7.0
AS14.15,2014-03-24,7.4,7.0,7.0,7.0,7.0,127.24949997663504,75.90849995613104,63.08615383735068,51.22757148742676,187.48066671689364,1.2,1.0,0.8,1.0,1.0,7.0
AS14.15,2014-03-25,7.0,7.0,7.0,7.0,7.0,75.90849995613104,63.08615383735068,51.22757148742676,187.48066671689364,54.4324999650319,1.0,0.8,1.0,1.0,0.8,7.0
AS14.15,2014-03-26,7.0,7.0,7.0,7.0,7.0,63.08615383735068,51.22757148742676,187.48066671689364,54.4324999650319,77.46487502753732,0.8,1.0,1.0,0.8,1.0,7.2
AS14.15,2014-03-27,7.0,7.0,7.0,7.0,7.2,51.22757148742676,187.48066671689364,54.4324999650319,77.46487502753732,186.34832350646752,1.0,1.0,0.8,1.0,0.8,7.0
AS14.15,2014-03-28,7.0,7.0,7.0,7.2,7.0,187.48066671689364,54.4324999650319,77.46487502753732,186.34832350646752,0.462000131607056,1.0,0.8,1.0,0.8,1.0,7.2
AS14.15,2014-03-29,7.0,7.0,7.2,7.0,7.2,54.4324999650319,77.46487502753732,186.34832350646752,0.462000131607056,158.3144999980926,0.8,1.0,0.8,1.0,1.0,7.0
AS14.15,2014-03-30,7.0,7.2,7.0,7.2,7.0,77.46487502753732,186.34832350646752,0.462000131607056,158.3144999980926,48.67549991607666,1.0,0.8,1.0,1.0,0.8,7.4
AS14.15,2014-03-31,7.2,7.0,7.2,7.0,7.4,186.34832350646752,0.462000131607056,158.3144999980926,48.67549991607666,118.95388894610937,0.8,1.0,1.0,0.8,1.0,7.2
AS14.15,2014-04-01,7.0,7.2,7.0,7.4,7.2,0.462000131607056,158.3144999980926,48.67549991607666,118.95388894610937,107.59288197424678,1.0,1.0,0.8,1.0,1.0,7.2
AS14.15,2014-04-02,7.2,7.0,7.4,7.2,7.2,158.3144999980926,48.67549991607666,118.95388894610937,107.59288197424678,96.2318750023842,1.0,0.8,1.0,1.0,1.0,7.2
AS14.15,2014-04-03,7.0,7.4,7.2,7.2,7.2,48.67549991607666,118.95388894610937,107.59288197424678,96.2318750023842,166.1306999921798,0.8,1.0,1.0,1.0,1.0,7.2
AS14.15,2014-04-04,7.4,7.2,7.2,7.2,7.2,118.95388894610937,107.59288197424678,96.2318750023842,166.1306999921798,111.5320038474523,1.0,1.0,1.0,1.0,1.0,7.2
AS14.15,2014-04-05,7.2,7.2,7.2,7.2,7.2,107.59288197424678,96.2318750023842,166.1306999921798,111.5320038474523,56.933307702724804,1.0,1.0,1.0,1.0,1.0,7.8
AS14.15,2014-04-06,7.2,7.2,7.2,7.2,7.8,96.2318750023842,166.1306999921798,111.5320038474523,56.933307702724804,8.471333424250297,1.0,1.0,1.0,1.0,1.0,6.2
AS14.15,2014-04-07,7.2,7.2,7.2,7.8,6.2,166.1306999921798,111.5320038474523,56.933307702724804,8.471333424250297,105.93650001287436,1.0,1.0,1.0,1.0,0.0,6.8
AS14.15,2014-04-08,7.2,7.2,7.8,6.2,6.8,111.5320038474523,56.933307702724804,8.471333424250297,105.93650001287436,64.68874999880785,1.0,1.0,1.0,0.0,0.4,6.8
AS14.15,2014-04-09,7.2,7.8,6.2,6.8,6.8,56.933307702724804,8.471333424250297,105.93650001287436,64.68874999880785,97.14808334906888,1.0,1.0,0.0,0.4,0.6,7.0
AS14.15,2014-04-10,7.8,6.2,6.8,6.8,7.0,8.471333424250297,105.93650001287436,64.68874999880785,97.14808334906888,129.60741669932992,1.0,0.0,0.4,0.6,1.0,7.2
AS14.15,2014-04-11,6.2,6.8,6.8,7.0,7.2,105.93650001287436,64.68874999880785,97.14808334906888,129.60741669932992,162.06675004959098,0.0,0.4,0.6,1.0,1.0,7.0
AS14.15,2014-04-12,6.8,6.8,7.0,7.2,7.0,64.68874999880785,97.14808334906888,129.60741669932992,162.06675004959098,158.99579997062688,0.4,0.6,1.0,1.0,0.8,7.4
AS14.15,2014-04-13,6.8,7.0,7.2,7.0,7.4,97.14808334906888,129.60741669932992,162.06675004959098,158.99579997062688,197.3039284944534,0.6,1.0,1.0,0.8,1.0,7.0
AS14.15,2014-04-14,7.0,7.2,7.0,7.4,7.0,129.60741669932992,162.06675004959098,158.99579997062688,197.3039284944534,219.327047586441,1.0,1.0,0.8,1.0,1.0,7.0
AS14.15,2014-04-15,7.2,7.0,7.4,7.0,7.0,162.06675004959098,158.99579997062688,197.3039284944534,219.327047586441,241.35016667842862,1.0,0.8,1.0,1.0,1.0,7.0
AS14.15,2014-04-16,7.0,7.4,7.0,7.0,7.0,158.99579997062688,197.3039284944534,219.327047586441,241.35016667842862,181.9332499934567,0.8,1.0,1.0,1.0,1.0,7.0
AS14.15,2014-04-17,7.4,7.0,7.0,7.0,7.0,197.3039284944534,219.327047586441,241.35016667842862,181.9332499934567,122.51633330848479,1.0,1.0,1.0,1.0,1.0,6.4
AS14.15,2014-04-18,7.0,7.0,7.0,7.0,6.4,219.327047586441,241.35016667842862,181.9332499934567,122.51633330848479,146.2283749878406,1.0,1.0,1.0,1.0,0.0,6.0
AS14.15,2014-04-19,7.0,7.0,7.0,6.4,6.0,241.35016667842862,181.9332499934567,122.51633330848479,146.2283749878406,77.67407136304037,1.0,1.0,1.0,0.0,0.0,7.0
AS14.15,2014-04-20,7.0,7.0,6.4,6.0,7.0,181.9332499934567,122.51633330848479,146.2283749878406,77.67407136304037,90.49440002441398,1.0,1.0,0.0,0.0,0.8,7.0
AS14.15,2014-04-21,7.0,6.4,6.0,7.0,7.0,122.51633330848479,146.2283749878406,77.67407136304037,90.49440002441398,76.45326251536602,1.0,0.0,0.0,0.8,1.0,7.2
AS14.15,2014-04-22,6.4,6.0,7.0,7.0,7.2,146.2283749878406,77.67407136304037,90.49440002441398,76.45326251536602,62.41212500631806,0.0,0.0,0.8,1.0,1.0,7.0
AS14.15,2014-04-23,6.0,7.0,7.0,7.2,7.0,77.67407136304037,90.49440002441398,76.45326251536602,62.41212500631806,109.34589579453069,0.0,0.8,1.0,1.0,1.0,7.0
AS14.15,2014-04-24,7.0,7.0,7.2,7.0,7.0,90.49440002441398,76.45326251536602,62.41212500631806,109.34589579453069,156.27966658274332,0.8,1.0,1.0,1.0,1.0,7.0
AS14.15,2014-04-25,7.0,7.2,7.0,7.0,7.0,76.45326251536602,62.41212500631806,109.34589579453069,156.27966658274332,179.90257147380296,1.0,1.0,1.0,1.0,1.0,7.0
AS14.15,2014-04-26,7.2,7.0,7.0,7.0,7.0,62.41212500631806,109.34589579453069,156.27966658274332,179.90257147380296,72.0190000534058,1.0,1.0,1.0,1.0,0.8,6.2
AS14.15,2014-04-27,7.0,7.0,7.0,7.0,6.2,109.34589579453069,156.27966658274332,179.90257147380296,72.0190000534058,112.93566679954513,1.0,1.0,1.0,0.8,0.0,7.0
AS14.15,2014-04-28,7.0,7.0,7.0,6.2,7.0,156.27966658274332,179.90257147380296,72.0190000534058,112.93566679954513,276.55300009250595,1.0,1.0,0.8,0.0,0.6,7.0
AS14.15,2014-04-29,7.0,7.0,6.2,7.0,7.0,179.90257147380296,72.0190000534058,112.93566679954513,276.55300009250595,261.63574999570847,1.0,0.8,0.0,0.6,0.4,7.0
AS14.15,2014-04-30,7.0,6.2,7.0,7.0,7.0,72.0190000534058,112.93566679954513,276.55300009250595,261.63574999570847,18.38466668128968,0.8,0.0,0.6,0.4,0.3,6.0
AS14.15,2014-05-01,6.2,7.0,7.0,7.0,6.0,112.93566679954513,276.55300009250595,261.63574999570847,18.38466668128968,193.601000070572,0.0,0.6,0.4,0.3,-0.4,6.6
AS14.15,2014-05-02,7.0,7.0,7.0,6.0,6.6,276.55300009250595,261.63574999570847,18.38466668128968,193.601000070572,59.6670000553131,0.6,0.4,0.3,-0.4,0.0,7.0
AS14.15,2014-05-03,7.0,7.0,6.0,6.6,7.0,261.63574999570847,18.38466668128968,193.601000070572,59.6670000553131,78.58575004339224,0.4,0.3,-0.4,0.0,0.5,6.8
AS14.15,2014-05-04,7.0,6.0,6.6,7.0,6.8,18.38466668128968,193.601000070572,59.6670000553131,78.58575004339224,97.50450003147137,0.3,-0.4,0.0,0.5,0.2,7.0
AS14.15,2014-05-05,6.0,6.6,7.0,6.8,7.0,193.601000070572,59.6670000553131,78.58575004339224,97.50450003147137,91.78024995327002,-0.4,0.0,0.5,0.2,0.6,7.0
AS14.15,2014-05-06,6.6,7.0,6.8,7.0,7.0,59.6670000553131,78.58575004339224,97.50450003147137,91.78024995327002,86.05599987506865,0.0,0.5,0.2,0.6,0.75,7.0
AS14.16,2014-03-18,8.0,7.4,6.4,6.6,7.2,22.923222197426664,46.0409998893738,34.712214299610665,33.153818173842,79.36699994405109,1.5,0.8,0.8,0.5,0.6,6.6
AS14.16,2014-03-19,7.4,6.4,6.6,7.2,6.6,46.0409998893738,34.712214299610665,33.153818173842,79.36699994405109,29.122629660147226,0.8,0.8,0.5,0.6,0.6,6.4
AS14.16,2014-03-20,6.4,6.6,7.2,6.6,6.4,34.712214299610665,33.153818173842,79.36699994405109,29.122629660147226,8.785666704177864,0.8,0.5,0.6,0.6,0.6,5.666666666666667
AS14.16,2014-03-21,6.6,7.2,6.6,6.4,5.666666666666667,33.153818173842,79.36699994405109,29.122629660147226,8.785666704177864,29.48735712255752,0.5,0.6,0.6,0.6,0.3333333333333333,6.8
AS14.16,2014-03-22,7.2,6.6,6.4,5.666666666666667,6.8,79.36699994405109,29.122629660147226,8.785666704177864,29.48735712255752,25.9119090817191,0.6,0.6,0.6,0.3333333333333333,1.0,6.5
AS14.16,2014-03-23,6.6,6.4,5.666666666666667,6.8,6.5,29.122629660147226,8.785666704177864,29.48735712255752,25.9119090817191,52.52479994297035,0.6,0.6,0.3333333333333333,1.0,0.75,7.0
AS14.16,2014-03-24,6.4,5.666666666666667,6.8,6.5,7.0,8.785666704177864,29.48735712255752,25.9119090817191,52.52479994297035,72.63540003299708,0.6,0.3333333333333333,1.0,0.75,1.0,6.4
AS14.16,2014-03-25,5.666666666666667,6.8,6.5,7.0,6.4,29.48735712255752,25.9119090817191,52.52479994297035,72.63540003299708,30.60126668612164,0.3333333333333333,1.0,0.75,1.0,0.8,6.0
AS14.16,2014-03-26,6.8,6.5,7.0,6.4,6.0,25.9119090817191,52.52479994297035,72.63540003299708,30.60126668612164,40.537559995651236,1.0,0.75,1.0,0.8,0.6,5.6
AS14.16,2014-03-27,6.5,7.0,6.4,6.0,5.6,52.52479994297035,72.63540003299708,30.60126668612164,40.537559995651236,136.1327500045299,0.75,1.0,0.8,0.6,0.3,6.0
AS14.16,2014-03-28,7.0,6.4,6.0,5.6,6.0,72.63540003299708,30.60126668612164,40.537559995651236,136.1327500045299,58.116749962170985,1.0,0.8,0.6,0.3,0.25,6.5
AS14.16,2014-03-29,6.4,6.0,5.6,6.0,6.5,30.60126668612164,40.537559995651236,136.1327500045299,58.116749962170985,25.956699991226184,0.8,0.6,0.3,0.25,0.75,6.0
AS14.16,2014-03-30,6.0,5.6,6.0,6.5,6.0,40.537559995651236,136.1327500045299,58.116749962170985,25.956699991226184,22.784444438086616,0.6,0.3,0.25,0.75,0.5,5.4
AS14.16,2014-03-31,5.6,6.0,6.5,6.0,5.4,136.1327500045299,58.116749962170985,25.956699991226184,22.784444438086616,53.91100004315373,0.3,0.25,0.75,0.5,0.9,6.0
AS14.16,2014-04-01,6.0,6.5,6.0,5.4,6.0,58.116749962170985,25.956699991226184,22.784444438086616,53.91100004315373,12.299499988555924,0.25,0.75,0.5,0.9,0.25,5.8
AS14.16,2014-04-02,6.5,6.0,5.4,6.0,5.8,25.956699991226184,22.784444438086616,53.91100004315373,12.299499988555924,26.09554997682572,0.75,0.5,0.9,0.25,0.6,6.4
AS14.16,2014-04-03,6.0,5.4,6.0,5.8,6.4,22.784444438086616,53.91100004315373,12.299499988555924,26.09554997682572,36.196388893657314,0.5,0.9,0.25,0.6,1.0,6.25
AS14.16,2014-04-04,5.4,6.0,5.8,6.4,6.25,53.91100004315373,12.299499988555924,26.09554997682572,36.196388893657314,34.704750001430526,0.9,0.25,0.6,1.0,0.25,6.2
AS14.16,2014-04-05,6.0,5.8,6.4,6.25,6.2,12.299499988555924,26.09554997682572,36.196388893657314,34.704750001430526,66.57118751108648,0.25,0.6,1.0,0.25,0.8,7.0
AS14.16,2014-04-06,5.8,6.4,6.25,6.2,7.0,26.09554997682572,36.196388893657314,34.704750001430526,66.57118751108648,18.39681818268515,0.6,1.0,0.25,0.8,1.0,6.75
AS14.16,2014-04-07,6.4,6.25,6.2,7.0,6.75,36.196388893657314,34.704750001430526,66.57118751108648,18.39681818268515,66.91016665101047,1.0,0.25,0.8,1.0,1.0,7.0
AS14.16,2014-04-08,6.25,6.2,7.0,6.75,7.0,34.704750001430526,66.57118751108648,18.39681818268515,66.91016665101047,33.0311562716961,0.25,0.8,1.0,1.0,1.0,6.4
AS14.16,2014-04-09,6.2,7.0,6.75,7.0,6.4,66.57118751108648,18.39681818268515,66.91016665101047,33.0311562716961,2.425000031789143,0.8,1.0,1.0,1.0,0.7,7.2
AS14.16,2014-04-10,7.0,6.75,7.0,6.4,7.2,18.39681818268515,66.91016665101047,33.0311562716961,2.425000031789143,31.537399983406146,1.0,1.0,1.0,0.7,1.0,6.6
AS14.16,2014-04-11,6.75,7.0,6.4,7.2,6.6,66.91016665101047,33.0311562716961,2.425000031789143,31.537399983406146,64.10094119520748,1.0,1.0,0.7,1.0,1.0,7.0
AS14.16,2014-04-12,7.0,6.4,7.2,6.6,7.0,33.0311562716961,2.425000031789143,31.537399983406146,64.10094119520748,22.430187478661523,1.0,0.7,1.0,1.0,1.0,7.0
AS14.16,2014-04-13,6.4,7.2,6.6,7.0,7.0,2.425000031789143,31.537399983406146,64.10094119520748,22.430187478661523,19.430999994278,0.7,1.0,1.0,1.0,1.0,6.4
AS14.16,2014-04-14,7.2,6.6,7.0,7.0,6.4,31.537399983406146,64.10094119520748,22.430187478661523,19.430999994278,9.360083341598514,1.0,1.0,1.0,1.0,0.4,7.0
AS14.16,2014-04-15,6.6,7.0,7.0,6.4,7.0,64.10094119520748,22.430187478661523,19.430999994278,9.360083341598514,12.652312517166132,1.0,1.0,1.0,0.4,0.8,6.6
AS14.16,2014-04-16,7.0,7.0,6.4,7.0,6.6,22.430187478661523,19.430999994278,9.360083341598514,12.652312517166132,4.1340000629425,1.0,1.0,0.4,0.8,0.6,7.25
AS14.16,2014-04-17,7.0,6.4,7.0,6.6,7.25,19.430999994278,9.360083341598514,12.652312517166132,4.1340000629425,37.12773688215959,1.0,0.4,0.8,0.6,1.0,7.0
AS14.16,2014-04-18,6.4,7.0,6.6,7.25,7.0,9.360083341598514,12.652312517166132,4.1340000629425,37.12773688215959,40.51899998838251,0.4,0.8,0.6,1.0,1.0,6.8
AS14.16,2014-04-19,7.0,6.6,7.25,7.0,6.8,12.652312517166132,4.1340000629425,37.12773688215959,40.51899998838251,70.97366663614915,0.8,0.6,1.0,1.0,1.0,7.2
AS14.16,2014-04-20,6.6,7.25,7.0,6.8,7.2,4.1340000629425,37.12773688215959,40.51899998838251,70.97366663614915,62.716965251829926,0.6,1.0,1.0,1.0,1.0,7.0
AS14.16,2014-04-21,7.25,7.0,6.8,7.2,7.0,37.12773688215959,40.51899998838251,70.97366663614915,62.716965251829926,54.460263867510704,1.0,1.0,1.0,1.0,1.0,7.25
AS14.16,2014-04-22,7.0,6.8,7.2,7.0,7.25,40.51899998838251,70.97366663614915,62.716965251829926,54.460263867510704,46.20356248319148,1.0,1.0,1.0,1.0,0.875,6.6
